time_s,x_m,y_m,theta_rad
3.795000000000000284e+01,8.500000033322973048e-01,8.500000000000000888e-01,1.332916752867897742e-08
3.800000000000000000e+01,8.500000034156044437e-01,8.500000000000000888e-01,1.366239618752059981e-08
3.805000000000000426e+01,8.500000035009942501e-01,8.500000000000000888e-01,1.400395556025871952e-08
3.810000000000000142e+01,8.500000035885187932e-01,8.500000000000000888e-01,1.435405392473275789e-08
3.814999999999999858e+01,8.500000036782314750e-01,8.500000000000000888e-01,1.471290475462588949e-08
3.820000000000000284e+01,8.500000037701870292e-01,8.500000000000000888e-01,1.508072685269180549e-08
3.825000000000000000e+01,8.500000038644414113e-01,8.500000000000000888e-01,1.545774450618594262e-08
3.830000000000000426e+01,8.500000039610521307e-01,8.500000000000000888e-01,1.584418759788778078e-08
3.835000000000000142e+01,8.500000040600781404e-01,8.500000000000000888e-01,1.624029177263429335e-08
3.840000000000000568e+01,8.500000041615798363e-01,8.500000000000000888e-01,1.664629855944449082e-08
3.845000000000000284e+01,8.500000042656190580e-01,8.500000000000000888e-01,1.706245551584840215e-08
3.850000000000000000e+01,8.500000043722593102e-01,8.500000000000000888e-01,1.748901639442053829e-08
3.855000000000000426e+01,8.500000044815655409e-01,8.500000000000000888e-01,1.792624129821110645e-08
3.860000000000000142e+01,8.500000045936044746e-01,8.500000000000000888e-01,1.837439682507500788e-08
3.865000000000000568e+01,8.500000047084442789e-01,8.500000000000000888e-01,1.883375623420529490e-08
3.870000000000000284e+01,8.500000048261551200e-01,8.500000000000000888e-01,1.930459963487108373e-08
3.875000000000000000e+01,8.500000049468087182e-01,8.500000000000000888e-01,1.978721411964430955e-08
3.880000000000000426e+01,8.500000050704786814e-01,8.500000000000000888e-01,2.028189396423987885e-08
3.885000000000000142e+01,8.500000051972403936e-01,8.500000000000000888e-01,2.078894080515135269e-08
3.890000000000000568e+01,8.500000053271711264e-01,8.500000000000000888e-01,2.130866381728662670e-08
3.895000000000000284e+01,8.500000054603501498e-01,8.500000000000000888e-01,2.184137990270585386e-08
3.900000000000000000e+01,8.500000055968586210e-01,8.500000000000000888e-01,2.238741389046157701e-08
3.905000000000000426e+01,8.500000057367798068e-01,8.500000000000000888e-01,2.294709873643888124e-08
3.910000000000000142e+01,8.500000058801990832e-01,8.500000000000000888e-01,2.352077570099107383e-08
3.915000000000000568e+01,8.500000060272038249e-01,8.500000000000000888e-01,2.410879459318875501e-08
3.920000000000000284e+01,8.500000061778836269e-01,8.500000000000000888e-01,2.471151394845549789e-08
3.925000000000000000e+01,8.500000063323304156e-01,8.500000000000000888e-01,2.532930129502137505e-08
3.930000000000000426e+01,8.500000064906384489e-01,8.500000000000000888e-01,2.596253333155864178e-08
3.935000000000000142e+01,8.500000066529042053e-01,8.500000000000000888e-01,2.661159616032857068e-08
3.940000000000000568e+01,8.500000068192266056e-01,8.500000000000000888e-01,2.727688556473721101e-08
3.945000000000000284e+01,8.500000069897070132e-01,8.500000000000000888e-01,2.795880719807330164e-08
3.950000000000000000e+01,8.500000071644494559e-01,8.500000000000000888e-01,2.865777687216625345e-08
3.955000000000000426e+01,8.500000073435604042e-01,8.500000000000000888e-01,2.937422077943076086e-08
3.960000000000000142e+01,8.500000075271491040e-01,8.500000000000000888e-01,3.010857579262701057e-08
3.965000000000000568e+01,8.500000077153275768e-01,8.500000000000000888e-01,3.086128968690529637e-08
3.970000000000000284e+01,8.500000079082105087e-01,8.500000000000000888e-01,3.163282142846400162e-08
3.975000000000000000e+01,8.500000081059154722e-01,8.500000000000000888e-01,3.242364146320757834e-08
3.980000000000000426e+01,8.500000083085631486e-01,8.500000000000000888e-01,3.323423200540453956e-08
3.985000000000000142e+01,8.500000085162769947e-01,8.500000000000000888e-01,3.406508730414099585e-08
3.990000000000000568e+01,8.500000087291836870e-01,8.500000000000000888e-01,3.491671397638753624e-08
3.995000000000000284e+01,8.500000089474130105e-01,8.500000000000000888e-01,3.578963131786170284e-08
4.000000000000000000e+01,8.500000091710980810e-01,8.500000000000000888e-01,3.668437159168596015e-08
4.005000000000000426e+01,8.500000094003752338e-01,8.500000000000000888e-01,3.760148037255683523e-08
4.010000000000000142e+01,8.500000096353843571e-01,8.500000000000000888e-01,3.854151687981183839e-08
4.015000000000000568e+01,8.500000098762686696e-01,8.500000000000000888e-01,3.950505429939411781e-08
4.020000000000000284e+01,8.500000101231751648e-01,8.500000000000000888e-01,4.049268016132831175e-08
4.025000000000000000e+01,8.500000103762542780e-01,8.500000000000000888e-01,4.150499666168520316e-08
4.030000000000000426e+01,8.500000106356603302e-01,8.500000000000000888e-01,4.254262107336425075e-08
4.035000000000000142e+01,8.500000109015516392e-01,8.500000000000000888e-01,4.360618610136496210e-08
4.040000000000000568e+01,8.500000111740901865e-01,8.500000000000000888e-01,4.469634024916047995e-08
4.045000000000000284e+01,8.500000114534421725e-01,8.500000000000000888e-01,4.581374825168456570e-08
4.050000000000000000e+01,8.500000117397780164e-01,8.500000000000000888e-01,4.695909146390966472e-08
4.055000000000000426e+01,8.500000120332722453e-01,8.500000000000000888e-01,4.813306824942495829e-08
4.060000000000000142e+01,8.500000123341038272e-01,8.500000000000000888e-01,4.933639444673003265e-08
4.065000000000000568e+01,8.500000126424561708e-01,8.500000000000000888e-01,5.056980380222186257e-08
4.070000000000000284e+01,8.500000129585173481e-01,8.500000000000000888e-01,5.183404839207956201e-08
4.075000000000000000e+01,8.500000132824799826e-01,8.500000000000000888e-01,5.312989908855804656e-08
4.080000000000000426e+01,8.500000136145416940e-01,8.500000000000000888e-01,5.445814605958840112e-08
4.085000000000000142e+01,8.500000139549049871e-01,8.500000000000000888e-01,5.581959920176486347e-08
4.090000000000000568e+01,8.500000143037773626e-01,8.500000000000000888e-01,5.721508867325185754e-08
4.095000000000000284e+01,8.500000146613715390e-01,8.500000000000000888e-01,5.864546538228215474e-08
4.100000000000000000e+01,8.500000150279055644e-01,8.500000000000000888e-01,6.011160150896167433e-08
4.105000000000000426e+01,8.500000154036029265e-01,8.500000000000000888e-01,6.161439103817652991e-08
4.110000000000000142e+01,8.500000157886927754e-01,8.500000000000000888e-01,6.315475031470454841e-08
4.115000000000000568e+01,8.500000161834098122e-01,8.500000000000000888e-01,6.473361856502011018e-08
4.120000000000000284e+01,8.500000165879948444e-01,8.500000000000000888e-01,6.635195851901901890e-08
4.125000000000000000e+01,8.500000170026944524e-01,8.500000000000000888e-01,6.801075697623226009e-08
4.130000000000000426e+01,8.500000174277615450e-01,8.500000000000000888e-01,6.971102539424417239e-08
4.135000000000000142e+01,8.500000178634553594e-01,8.500000000000000888e-01,7.145380052151961654e-08
4.140000000000000568e+01,8.500000183100414608e-01,8.500000000000000888e-01,7.324014501912884542e-08
4.145000000000000284e+01,8.500000187677921870e-01,8.500000000000000888e-01,7.507114813798355164e-08
4.150000000000000000e+01,8.500000192369867591e-01,8.500000000000000888e-01,7.694792634056176406e-08
4.155000000000000426e+01,8.500000197179111705e-01,8.500000000000000888e-01,7.887162398924610182e-08
4.160000000000000142e+01,8.500000202108587422e-01,8.500000000000000888e-01,8.084341407907101298e-08
4.165000000000000568e+01,8.500000207161299004e-01,8.500000000000000888e-01,8.286449892606100210e-08
4.170000000000000284e+01,8.500000212340328432e-01,8.500000000000000888e-01,8.493611088887564925e-08
4.175000000000000000e+01,8.500000217648834289e-01,8.500000000000000888e-01,8.705951315706789391e-08
4.180000000000000426e+01,8.500000223090052875e-01,8.500000000000000888e-01,8.923600048383130005e-08
4.185000000000000142e+01,8.500000228667301538e-01,8.500000000000000888e-01,9.146689999646280591e-08
4.190000000000000568e+01,8.500000234383982001e-01,8.500000000000000888e-01,9.375357199572333347e-08
4.195000000000000284e+01,8.500000240243579253e-01,8.500000000000000888e-01,9.609741078850505691e-08
4.200000000000000000e+01,8.500000246249665992e-01,8.500000000000001998e-01,9.849984554270311041e-08
4.205000000000000426e+01,8.500000252405904844e-01,8.500000000000003109e-01,1.009623411753940211e-07
4.210000000000000142e+01,8.500000258716049473e-01,8.500000000000004219e-01,1.034863991966052235e-07
4.215000000000000568e+01,8.500000265183947912e-01,8.500000000000005329e-01,1.060735586752090570e-07
4.220000000000000284e+01,8.500000271813543673e-01,8.500000000000006439e-01,1.087253971382034441e-07
4.225000000000000000e+01,8.500000278608880189e-01,8.500000000000007550e-01,1.114435315699126004e-07
4.230000000000000426e+01,8.500000285574099701e-01,8.500000000000008660e-01,1.142296193556766044e-07
4.235000000000000142e+01,8.500000292713449923e-01,8.500000000000009770e-01,1.170853593365632852e-07
4.240000000000000568e+01,8.500000300031284040e-01,8.500000000000010880e-01,1.200124928196711502e-07
4.245000000000000284e+01,8.500000307532064037e-01,8.500000000000011990e-01,1.230128046328412855e-07
4.250000000000000000e+01,8.500000315220362923e-01,8.500000000000013101e-01,1.260881242348803407e-07
4.255000000000000426e+01,8.500000323100869171e-01,8.500000000000014211e-01,1.292403268257836196e-07
4.260000000000000142e+01,8.500000331178387825e-01,8.500000000000015321e-01,1.324713344902647240e-07
4.265000000000000568e+01,8.500000339457844944e-01,8.500000000000016431e-01,1.357831173523875369e-07
4.270000000000000284e+01,8.500000347944288714e-01,8.500000000000017542e-01,1.391776947857093292e-07
4.275000000000000000e+01,8.500000356642893884e-01,8.500000000000018652e-01,1.426571366456282806e-07
4.280000000000000426e+01,8.500000365558963988e-01,8.500000000000019762e-01,1.462235645461399838e-07
4.285000000000000142e+01,8.500000374697935790e-01,8.500000000000020872e-01,1.498791531476961696e-07
4.290000000000000568e+01,8.500000384065381498e-01,8.500000000000021982e-01,1.536261314561655975e-07
4.295000000000000284e+01,8.500000393667013210e-01,8.500000000000023093e-01,1.574667842217151095e-07
4.300000000000000000e+01,8.500000403508686242e-01,8.500000000000024203e-01,1.614034533154861644e-07
4.305000000000000426e+01,8.500000413596400239e-01,8.500000000000025313e-01,1.654385391284758385e-07
4.310000000000000142e+01,8.500000423936308058e-01,8.500000000000027534e-01,1.695745020925423744e-07
4.315000000000000568e+01,8.500000434534713545e-01,8.500000000000029754e-01,1.738138641236951398e-07
4.320000000000000284e+01,8.500000445398079307e-01,8.500000000000031974e-01,1.781592102097135206e-07
4.325000000000000000e+01,8.500000456533028936e-01,8.500000000000034195e-01,1.826131899422547164e-07
4.330000000000000426e+01,8.500000467946351446e-01,8.500000000000036415e-01,1.871785191599837849e-07
4.335000000000000142e+01,8.500000479645007934e-01,8.500000000000038636e-01,1.918579816139082055e-07
4.340000000000000568e+01,8.500000491636130473e-01,8.500000000000040856e-01,1.966544306327124159e-07
4.345000000000000284e+01,8.500000503927030993e-01,8.500000000000043077e-01,2.015707908769101863e-07
4.350000000000000000e+01,8.500000516525204608e-01,8.500000000000045297e-01,2.066100601263037044e-07
4.355000000000000426e+01,8.500000529438331842e-01,8.500000000000047518e-01,2.117753111007492936e-07
4.360000000000000142e+01,8.500000542674287507e-01,8.500000000000050848e-01,2.170696933475365816e-07
4.365000000000000568e+01,8.500000556241141814e-01,8.500000000000054179e-01,2.224964351509721340e-07
4.370000000000000284e+01,8.500000570147168144e-01,8.500000000000057510e-01,2.280588454974741341e-07
4.375000000000000000e+01,8.500000584400844161e-01,8.500000000000060840e-01,2.337603161072805922e-07
4.380000000000000426e+01,8.500000599010862912e-01,8.500000000000064171e-01,2.396043234883618880e-07
4.385000000000000142e+01,8.500000613986131714e-01,8.500000000000067502e-01,2.455944310458445437e-07
4.390000000000000568e+01,8.500000629335782154e-01,8.500000000000070832e-01,2.517342912913550805e-07
4.395000000000000284e+01,8.500000645069174521e-01,8.500000000000075273e-01,2.580276480412614958e-07
4.400000000000000000e+01,8.500000661195901142e-01,8.500000000000079714e-01,2.644783387148350357e-07
4.405000000000000426e+01,8.500000677725796372e-01,8.500000000000084155e-01,2.710902966546162736e-07
4.410000000000000142e+01,8.500000694668938817e-01,8.500000000000088596e-01,2.778675535355990531e-07
4.415000000000000568e+01,8.500000712035659101e-01,8.500000000000093037e-01,2.848142418410278535e-07
4.420000000000000284e+01,8.500000729836547642e-01,8.500000000000098588e-01,2.919345973492973760e-07
4.425000000000000000e+01,8.500000748082459090e-01,8.500000000000104139e-01,2.992329617540788710e-07
4.430000000000000426e+01,8.500000766784517880e-01,8.500000000000109690e-01,3.067137852622420262e-07
4.435000000000000142e+01,8.500000785954128224e-01,8.500000000000115241e-01,3.143816293583103089e-07
4.440000000000000568e+01,8.500000805602978549e-01,8.500000000000121902e-01,3.222411695578139819e-07
4.445000000000000284e+01,8.500000825743050381e-01,8.500000000000128564e-01,3.302971982605633618e-07
4.450000000000000000e+01,8.500000846386623898e-01,8.500000000000135225e-01,3.385546276816376147e-07
4.455000000000000426e+01,8.500000867546286809e-01,8.500000000000141887e-01,3.470184928378845966e-07
4.460000000000000142e+01,8.500000889234941015e-01,8.500000000000149658e-01,3.556939546232387698e-07
4.465000000000000568e+01,8.500000911465811493e-01,8.500000000000157430e-01,3.645863029506522248e-07
4.470000000000000284e+01,8.500000934252454066e-01,8.500000000000165201e-01,3.737009599939460499e-07
4.475000000000000000e+01,8.500000957608763175e-01,8.500000000000174083e-01,3.830434834629681475e-07
4.480000000000000426e+01,8.500000981548979651e-01,8.500000000000182965e-01,3.926195700119778993e-07
4.485000000000000142e+01,8.500001006087701816e-01,8.500000000000192957e-01,4.024350587257465795e-07
4.490000000000000568e+01,8.500001031239892146e-01,8.500000000000202949e-01,4.124959346611687082e-07
4.495000000000000284e+01,8.500001057020887263e-01,8.500000000000214051e-01,4.228083324887936466e-07
4.500000000000000000e+01,8.500001083446406813e-01,8.500000000000225153e-01,4.333785402564815017e-07
4.505000000000000426e+01,8.500001110532564574e-01,8.500000000000237366e-01,4.442130032085706066e-07
4.510000000000000142e+01,8.500001138295876224e-01,8.500000000000249578e-01,4.553183277382711602e-07
4.515000000000000568e+01,8.500001166753270443e-01,8.500000000000262901e-01,4.667012853733661074e-07
4.520000000000000284e+01,8.500001195922098907e-01,8.500000000000276223e-01,4.783688169506496484e-07
4.525000000000000000e+01,8.500001225820148498e-01,8.500000000000290656e-01,4.903280368236725660e-07
4.530000000000000426e+01,8.500001256465649080e-01,8.500000000000306200e-01,5.025862371926118089e-07
4.535000000000000142e+01,8.500001287877287925e-01,8.500000000000321743e-01,5.151508925784695149e-07
4.540000000000000568e+01,8.500001320074217492e-01,8.500000000000338396e-01,5.280296643416806993e-07
4.545000000000000284e+01,8.500001353076069854e-01,8.500000000000356160e-01,5.412304054005608979e-07
4.550000000000000000e+01,8.500001386902968914e-01,8.500000000000373923e-01,5.547611649830610517e-07
4.555000000000000426e+01,8.500001421575540395e-01,8.500000000000392797e-01,5.686301935561573753e-07
4.560000000000000142e+01,8.500001457114926273e-01,8.500000000000412781e-01,5.828459478440596198e-07
4.565000000000000568e+01,8.500001493542796993e-01,8.500000000000433875e-01,5.974170959907482424e-07
4.570000000000000284e+01,8.500001530881363676e-01,8.500000000000456080e-01,6.123525228335335621e-07
4.575000000000000000e+01,8.500001569153394776e-01,8.500000000000479394e-01,6.276613353542508529e-07
4.580000000000000426e+01,8.500001608382227181e-01,8.500000000000503819e-01,6.433528681859665879e-07
4.585000000000000142e+01,8.500001648591779535e-01,8.500000000000529354e-01,6.594366893306271225e-07
