time_s,x_m,y_m,theta_rad,v_m_s,w_rad_s
1.115000000000000036e+01,7.287646664941723529e+00,3.202547217931422718e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.120000000000000107e+01,7.290057636533390450e+00,3.201885994693447035e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.125000000000000000e+01,7.292468608125057372e+00,3.201224771455471352e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.130000000000000071e+01,7.294879579716724294e+00,3.200563548217495669e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.135000000000000142e+01,7.297290551308391215e+00,3.199902324979519985e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.140000000000000036e+01,7.299701522900058137e+00,3.199241101741544302e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.145000000000000107e+01,7.302112494491725059e+00,3.198579878503568619e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.150000000000000000e+01,7.304523466083391980e+00,3.197918655265592935e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.155000000000000071e+01,7.306934437675058902e+00,3.197257432027617252e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.160000000000000142e+01,7.309345409266725824e+00,3.196596208789641569e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.165000000000000036e+01,7.311756380858392745e+00,3.195934985551665886e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.170000000000000107e+01,7.314167352450059667e+00,3.195273762313690202e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.175000000000000000e+01,7.316578324041726589e+00,3.194612539075714519e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.180000000000000071e+01,7.318989295633393510e+00,3.193951315837738836e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.185000000000000142e+01,7.321400267225060432e+00,3.193290092599763152e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.190000000000000036e+01,7.323811238816727354e+00,3.192628869361787469e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.195000000000000107e+01,7.326222210408394275e+00,3.191967646123811786e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.200000000000000000e+01,7.328633182000061197e+00,3.191306422885836103e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.205000000000000071e+01,7.331044153591728119e+00,3.190645199647860419e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.210000000000000142e+01,7.333455125183395040e+00,3.189983976409884736e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.215000000000000036e+01,7.335866096775061962e+00,3.189322753171909053e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.220000000000000107e+01,7.338277068366728884e+00,3.188661529933933370e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.225000000000000000e+01,7.340688039958395805e+00,3.188000306695957686e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.230000000000000071e+01,7.343099011550062727e+00,3.187339083457982003e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.235000000000000142e+01,7.345509983141729649e+00,3.186677860220006320e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.240000000000000036e+01,7.347920954733396570e+00,3.186016636982030636e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.245000000000000107e+01,7.350331926325063492e+00,3.185355413744054953e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.250000000000000000e+01,7.352742897916730413e+00,3.184694190506079270e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.255000000000000071e+01,7.355153869508397335e+00,3.184032967268103587e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.260000000000000142e+01,7.357564841100064257e+00,3.183371744030127903e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.265000000000000036e+01,7.359975812691731178e+00,3.182710520792152220e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.270000000000000107e+01,7.362386784283398100e+00,3.182049297554176537e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.275000000000000000e+01,7.364797755875065022e+00,3.181388074316200854e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.280000000000000071e+01,7.367208727466731943e+00,3.180726851078225170e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.285000000000000142e+01,7.369619699058398865e+00,3.180065627840249487e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.290000000000000036e+01,7.372030670650065787e+00,3.179404404602273804e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.295000000000000107e+01,7.374441642241732708e+00,3.178743181364298120e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.300000000000000000e+01,7.376852613833399630e+00,3.178081958126322437e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.305000000000000071e+01,7.379263585425066552e+00,3.177420734888346754e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.310000000000000142e+01,7.381674557016733473e+00,3.176759511650371071e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.315000000000000036e+01,7.384085528608400395e+00,3.176098288412395387e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.320000000000000107e+01,7.386496500200067317e+00,3.175437065174419704e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.325000000000000000e+01,7.388907471791734238e+00,3.174775841936444021e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.330000000000000071e+01,7.391318443383401160e+00,3.174114618698468337e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.335000000000000142e+01,7.393729414975068082e+00,3.173453395460492654e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.340000000000000036e+01,7.396140386566735003e+00,3.172792172222516971e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.345000000000000107e+01,7.398551358158401925e+00,3.172130948984541288e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.350000000000000000e+01,7.400962329750068847e+00,3.171469725746565604e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.355000000000000071e+01,7.403373301341735768e+00,3.170808502508589921e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.360000000000000142e+01,7.405784272933402690e+00,3.170147279270614238e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.365000000000000036e+01,7.408195244525069612e+00,3.169486056032638555e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.370000000000000107e+01,7.410606216116736533e+00,3.168824832794662871e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.375000000000000000e+01,7.413017187708403455e+00,3.168163609556687188e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.380000000000000071e+01,7.415428159300070377e+00,3.167502386318711505e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.385000000000000142e+01,7.417839130891737298e+00,3.166841163080735821e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.390000000000000036e+01,7.420250102483404220e+00,3.166179939842760138e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.395000000000000107e+01,7.422661074075071141e+00,3.165518716604784455e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.400000000000000000e+01,7.425072045666738063e+00,3.164857493366808772e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.405000000000000071e+01,7.427483017258404985e+00,3.164196270128833088e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.410000000000000142e+01,7.429893988850071906e+00,3.163535046890857405e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.415000000000000036e+01,7.432304960441738828e+00,3.162873823652881722e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.420000000000000107e+01,7.434715932033405750e+00,3.162212600414906039e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.425000000000000000e+01,7.437126903625072671e+00,3.161551377176930355e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.430000000000000071e+01,7.439537875216739593e+00,3.160890153938954672e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.435000000000000142e+01,7.441948846808406515e+00,3.160228930700978989e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.440000000000000036e+01,7.444359818400073436e+00,3.159567707463003305e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.445000000000000107e+01,7.446770789991740358e+00,3.158906484225027622e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.450000000000000000e+01,7.449181761583407280e+00,3.158245260987051939e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.455000000000000071e+01,7.451592733175074201e+00,3.157584037749076256e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.460000000000000142e+01,7.454003704766741123e+00,3.156922814511100572e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.465000000000000036e+01,7.456414676358408045e+00,3.156261591273124889e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.470000000000000107e+01,7.458825647950074966e+00,3.155600368035149206e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.475000000000000000e+01,7.461236619541741888e+00,3.154939144797173523e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.480000000000000071e+01,7.463647591133408810e+00,3.154277921559197839e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.485000000000000142e+01,7.466058562725075731e+00,3.153616698321222156e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.490000000000000036e+01,7.468469534316742653e+00,3.152955475083246473e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.495000000000000107e+01,7.470880505908409575e+00,3.152294251845270789e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.500000000000000000e+01,7.473291477500076496e+00,3.151633028607295106e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.505000000000000071e+01,7.475702449091743418e+00,3.150971805369319423e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.510000000000000142e+01,7.478113420683410340e+00,3.150310582131343740e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.515000000000000036e+01,7.480524392275077261e+00,3.149649358893368056e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.520000000000000107e+01,7.482935363866744183e+00,3.148988135655392373e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.525000000000000000e+01,7.485346335458411104e+00,3.148326912417416690e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.530000000000000071e+01,7.487757307050078026e+00,3.147665689179441006e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.535000000000000142e+01,7.490168278641744948e+00,3.147004465941465323e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.540000000000000036e+01,7.492579250233411869e+00,3.146343242703489640e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.545000000000000107e+01,7.494990221825078791e+00,3.145682019465513957e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.550000000000000000e+01,7.497401193416745713e+00,3.145020796227538273e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.555000000000000071e+01,7.499812165008412634e+00,3.144359572989562590e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.560000000000000142e+01,7.502223136600079556e+00,3.143698349751586907e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.565000000000000036e+01,7.504634108191746478e+00,3.143037126513611224e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.570000000000000107e+01,7.507045079783413399e+00,3.142375903275635540e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.575000000000000000e+01,7.509456051375080321e+00,3.141714680037659857e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.580000000000000071e+01,7.511867022966747243e+00,3.141053456799684174e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.585000000000000142e+01,7.514277994558414164e+00,3.140392233561708490e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.590000000000000036e+01,7.516688966150081086e+00,3.139731010323732807e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.595000000000000107e+01,7.519099937741748008e+00,3.139069787085757124e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.600000000000000000e+01,7.521510909333414929e+00,3.138408563847781441e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.605000000000000071e+01,7.523921880925081851e+00,3.137747340609805757e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.610000000000000142e+01,7.526332852516748773e+00,3.137086117371830074e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.615000000000000213e+01,7.528743824108415694e+00,3.136424894133854391e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.619999999999999929e+01,7.531154795700082616e+00,3.135763670895878708e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.625000000000000000e+01,7.533565767291749538e+00,3.135102447657903024e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.630000000000000071e+01,7.535976738883416459e+00,3.134441224419927341e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.635000000000000142e+01,7.538387710475083381e+00,3.133780001181951658e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.640000000000000213e+01,7.540798682066750303e+00,3.133118777943975974e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.644999999999999929e+01,7.543209653658417224e+00,3.132457554706000291e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.650000000000000000e+01,7.545620625250084146e+00,3.131796331468024608e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.655000000000000071e+01,7.548031596841751067e+00,3.131135108230048925e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.660000000000000142e+01,7.550442568433417989e+00,3.130473884992073241e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.665000000000000213e+01,7.552853540025084911e+00,3.129812661754097558e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.669999999999999929e+01,7.555264511616751832e+00,3.129151438516121875e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.675000000000000000e+01,7.557675483208418754e+00,3.128490215278146191e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.680000000000000071e+01,7.560086454800085676e+00,3.127828992040170508e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.685000000000000142e+01,7.562497426391752597e+00,3.127167768802194825e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.690000000000000213e+01,7.564908397983419519e+00,3.126506545564219142e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.694999999999999929e+01,7.567319369575086441e+00,3.125845322326243458e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.700000000000000000e+01,7.569730341166753362e+00,3.125184099088267775e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.705000000000000071e+01,7.572141312758420284e+00,3.124522875850292092e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.710000000000000142e+01,7.574552284350087206e+00,3.123861652612316409e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.715000000000000213e+01,7.576963255941754127e+00,3.123200429374340725e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.719999999999999929e+01,7.579374227533421049e+00,3.122539206136365042e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.725000000000000000e+01,7.581785199125087971e+00,3.121877982898389359e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.730000000000000071e+01,7.584196170716754892e+00,3.121216759660413675e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.735000000000000142e+01,7.586607142308421814e+00,3.120555536422437992e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.740000000000000213e+01,7.589018113900088736e+00,3.119894313184462309e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.744999999999999929e+01,7.591429085491755657e+00,3.119233089946486626e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.750000000000000000e+01,7.593840057083422579e+00,3.118571866708510942e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
1.755000000000000071e+01,7.596251028675089501e+00,3.117910643470535259e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
